Info 9246 [13:37:43.177] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/react-loadable-manifest.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9247 [13:37:43.177] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/react-loadable-manifest.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9248 [13:37:43.177] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/init-server.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9249 [13:37:43.177] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/init-server.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9250 [13:37:43.177] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/on-error-server.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9251 [13:37:43.177] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/server/on-error-server.js.map
Info 9252 [13:37:43.177] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/on-error-server.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9253 [13:37:43.177] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/init-server.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9254 [13:37:43.177] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/server/init-server.js.map
Info 9255 [13:37:43.177] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/init-server.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9256 [13:37:43.177] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/ssr-module-cache.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9257 [13:37:43.177] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/ssr-module-cache.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9258 [13:37:43.177] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/on-error-server.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9259 [13:37:43.177] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/on-error-server.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9260 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/pages-manifest.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9261 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/server/pages-manifest.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9262 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks/0.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9263 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks/0.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9264 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks/0.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9265 [13:37:43.178] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/chunks/0.js.map
Info 9266 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks/0.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9267 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks/styles.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9268 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks/styles.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9269 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/amp.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9270 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/amp.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9271 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks/styles.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9272 [13:37:43.178] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/chunks/styles.js.map
Info 9273 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks/styles.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9274 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/amp.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9275 [13:37:43.178] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/runtime/amp.js.map
Info 9276 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/amp.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9277 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/main.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9278 [13:37:43.178] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/runtime/main.js.map
Info 9279 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/main.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9280 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/polyfills.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9281 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/polyfills.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9282 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/polyfills.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9283 [13:37:43.178] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/runtime/polyfills.js.map
Info 9284 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/polyfills.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9285 [13:37:43.178] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/css/styles.chunk.css :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9286 [13:37:43.178] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/css/styles.chunk.css
Info 9287 [13:37:43.178] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/css/styles.chunk.css :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9288 [13:37:43.179] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/main.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9289 [13:37:43.179] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/main.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9290 [13:37:43.179] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/css/styles.chunk.css.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9291 [13:37:43.179] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/css/styles.chunk.css.map
Info 9292 [13:37:43.179] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/css/styles.chunk.css.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9293 [13:37:43.179] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/webpack.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9294 [13:37:43.179] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/webpack.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9295 [13:37:43.179] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/005a85378cc7de5a5810.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9296 [13:37:43.179] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/005a85378cc7de5a5810.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9297 [13:37:43.179] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/webpack.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9298 [13:37:43.180] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/runtime/webpack.js.map
Info 9299 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime/webpack.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9300 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/254fe760a0e354cdae27.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9301 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/254fe760a0e354cdae27.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9302 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/87e011073e384a2b2521.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9303 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/87e011073e384a2b2521.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9304 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/38a7c1dddc48b16b8019.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9305 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/38a7c1dddc48b16b8019.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9306 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/b24890648469118ef5fd.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9307 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/b24890648469118ef5fd.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9308 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/ba9a264338f1bfeda58b.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9309 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/ba9a264338f1bfeda58b.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9310 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/c821affaca3b7d23edbf.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9311 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/c821affaca3b7d23edbf.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9312 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/c8c4e1f60a4cab3a5fd4.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9313 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/c8c4e1f60a4cab3a5fd4.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9314 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/3534860a1be4ccff3bc7.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9315 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/3534860a1be4ccff3bc7.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9316 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/d7311828d5b950ef9887.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9317 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/d7311828d5b950ef9887.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9318 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/f54afc5684ad99237cab.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9319 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/f54afc5684ad99237cab.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9320 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/styles.fb55fd49af7f114af044.hot-update.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9321 [13:37:43.180] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/webpack/styles.fb55fd49af7f114af044.hot-update.js.map
Info 9322 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/styles.fb55fd49af7f114af044.hot-update.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9323 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/fb55fd49af7f114af044.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9324 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/fb55fd49af7f114af044.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9325 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/styles.fb55fd49af7f114af044.hot-update.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9326 [13:37:43.180] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/styles.fb55fd49af7f114af044.hot-update.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9327 [13:37:43.180] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/ec836c7eee2b9eb9e698.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9328 [13:37:43.181] Elapsed:: 1ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/ec836c7eee2b9eb9e698.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9329 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/520303c90b33908c4f3c.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9330 [13:37:43.181] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/webpack/520303c90b33908c4f3c.hot-update.json :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9331 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9332 [13:37:43.181] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/runtime :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9333 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9334 [13:37:43.181] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/chunks :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9335 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/css :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9336 [13:37:43.181] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/css :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9337 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/dll/dll_d6a88dbe3071bd165157.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9338 [13:37:43.181] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/development/dll/dll_d6a88dbe3071bd165157.js.map
Info 9339 [13:37:43.181] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/dll/dll_d6a88dbe3071bd165157.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9340 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/dll/dll_d6a88dbe3071bd165157.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9341 [13:37:43.181] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/dll/dll_d6a88dbe3071bd165157.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9342 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/pages/_app.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9343 [13:37:43.181] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/pages/_app.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9344 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/pages/_error.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9345 [13:37:43.181] Elapsed:: 0ms DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/pages/_error.js :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9346 [13:37:43.181] DirectoryWatcher:: Triggered with /users/knowledge/developer/fabric/application/.next/static/development/pages/_app.js.map :: WatchInfo: /users/knowledge/developer/fabric/application 1 Project: /Users/knowledge/Developer/fabric/application/tsconfig.json WatchType: Wild card directory
Info 9347 [13:37:43.181] Project: /Users/knowledge/Developer/fabric/application/tsconfig.json Detected file add/remove of non supported extension: /users/knowledge/developer/fabric/application/.next/static/development/pages/_app.js.map
